cat_name,subcat_name,product_url,product_brand,product_name,product_score,product_img,ingredient_list
Men,After Shave,https://www.ewg.org/skindeep/products/900722-Garden_of_Eve_Adams_After_Shave_Toner/,Garden of Eve Skin Care,Garden of Eve Adam's After Shave Toner,01,https://static.ewg.org/skindeep_images/9007/900722.jpg,"Pelargonium graveolens (Rose Geranium) Hydrosol Organic, Lavandula angustifolia (Lavender) Hydrosol Organic, Cucumis sativus (Cucumber) Hydrosol Organic"
Men,After Shave,https://www.ewg.org/skindeep/products/897642-HealingScents_Aftershave_Fireside/,Healing-Scents,"Aftershave, Fireside",01,https://static.ewg.org/skindeep_images/8976/897642.jpg,"water, vegetable glycerin, witch hazel, sulfonated castor oil, cedarwood essential oil, frankincense essential oil, birch essential oil, juniper berry essential oil, spruce essential oil, pine needle essential oil."
Men,After Shave,https://www.ewg.org/skindeep/products/897646-HealingScents_Aftershave_Bay_Rum/,Healing-Scents,"Aftershave, Bay Rum",01,https://static.ewg.org/skindeep_images/8976/897646.jpg,"water, vegetable glycerin, witch hazel, sulfonated castor oil, bay rum oil, cinnamon essential oil, nutmeg essential oil, allspice essential oil, bay laurel oil."
Men,After Shave,https://www.ewg.org/skindeep/products/897639-HealingScents_Aftershave_LavenderMinty_/,Healing-Scents,"Aftershave, Lavender-Minty",02,https://static.ewg.org/skindeep_images/8976/897639.jpg,"water, vegetable glycerin, witch hazel, sulfonated castor oil, lavender essential oil, peppermint essential oil."
Men,After Shave,https://www.ewg.org/skindeep/products/884171-Every_Man_Jack_Skin_Face_Lotion_and_Post_Shave_Fragrance_free/,Every Man Jack,"Skin Face Lotion and Post Shave, Fragrance free",02,https://static.ewg.org/skindeep_images/8841/884171.jpg,"WATER, HEXYLDECANOL, HEXYLDECYL LAURATE, BUTYLENE GLYCOL, POLYSORBATE 60, SORBITAN STEARATE, CETYL ALCOHOL, BUTYROSPERMUM PARKII (SHEA BUTTER), HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, TOCOPHERYL ACETATE (VITAMIN E), CHAMOMILLA RECUTITA (MATRICARIA) FLOWER EXTRACT, CORN STARCH MODIFIED, MENTHYL LACTATE, CARBOMER, SODIUM PHYTATE, ETHYLHEXYLGLYCERIN, PHENOXYETHANOL, SODIUM BENZOATE, POTASSIUM SORBATE, SODIUM HYDROXIDE"
Men,After Shave,https://www.ewg.org/skindeep/products/705392-Em__El_Organics_Smooth_Sailing_Aftershave_Balm/,Em & El Organics,Smooth Sailing Aftershave Balm,02,https://static.ewg.org/skindeep_images/7053/705392.jpg,"Coconut Oil*, Beeswax, Almond Oil*, Sesame Oil*, Pure Essential Ois of Cedarwood*, Vetiver*, Lavender*, Rosemary*, Sage*, Tea Tree* & Scotch Pine* (*Certified Organic)"
Men,After Shave,https://www.ewg.org/skindeep/products/897511-Young_Living_Shutran_Aftershave_Lotion/,Young Living,Shutran Aftershave Lotion,02,https://static.ewg.org/skindeep_images/8975/897511.jpg,"Water, Glycerin, Caprylic/capric triglyceride, Simmondsia chinensis (Jojoba) seed oil, Cocos nucifera (Coconut) oil, Polyglyceryl-10 pentastearate, Hamamelis virginiana (Witch hazel) leaf extract, Argania spinose (Argan) kernel oil, Lauryl laurate, Helianthus annuus (Sunflower) seed oil, Aloe barbadensis (Aloe) leaf juice powder, Sodium levulinate, Behenyl alcohol, Sodium stearoyl lactylate, Xanthan gum, Sodium anisate, Menthol, Sodium hyaluronate, Taraxacum officinale (Dandelion) root extract, Agar, Picea pungens (Idaho blue spruce) branch/leaf/wood oil, Sodium phytate, Cananga odorata (Ylang ylang) flower oil, Ocotea quixos (Ocotea) leaf oil, Chamaecyparis obtusa (Hinoki) oil, Artemisia pallens (Davana) flower oil, Cedrus atlantica (Cedarwood) bark oil, Citrus limon (Lemon) peel oil, Coriandrum sativum (Coriander) seed oil, Lavandula angustifolia (Lavender) oil, Picea mariana (Northern Lights black spruce) leaf oil"
Men,After Shave,https://www.ewg.org/skindeep/products/887344-Solo_Noir_Brave_2_in_1_Aftershave__Toner/,,Solo Noir Brave 2 in 1 Aftershave + Toner,02,https://static.ewg.org/skindeep_images/8873/887344.jpg,"ALOE BARBADENSIS (ORGANIC ALOE) LEAF JUICE, VEGETABLE GLYCERIN, HAMAMELIS VIRGINIANA (WITCH HAZEL) DISTILLATE, PHENOXYETHANOL, SALIX NIGRA (BLACK WILLOWBARK) EXTRACT, MENTHOL, POLYSORBATE, MELALEUCA ALTERNIFOLIA (TEA TREE) ESSENTIAL OIL, TETRASODIUM EDTA, CITRIC ACID."
Men,After Shave,https://www.ewg.org/skindeep/products/819890-Andalou_Naturals_Men_Cooling_Post_Shave/,Andalou Naturals,Men Cooling Post Shave,02,https://static.ewg.org/skindeep_images/8198/819890.jpg,"Aloe Barbadensis Leaf Juice*, Purified Water (Aqua), Dicaprylyl Carbonate, Cetyl Alcohol, Stearic Acid, Cetearyl Alcohol, Vegetable Glycerin, Caprylic/ Capric Triglyceride, Cannabis Sativa (Hemp) Seed Oil*, Magnesium Ascorbyl Phosphate (Vitamin C), Cannabis Sativa (Hemp) Cell Culture Extract, Allantoin, Panthenol, Bisabolol, Salix Alba (Willow Bark) Extract*, Phenoxyethanol, Ethylhexylglycerin, Tocopherol, Linum Usitatissimum (Flax) Seed Oil*, Rosmarinus Officinalis (Rosemary) Oil*, Citrus Grandis (Grapefruit) Peel Oil*, Abies Alba (Pine) Needle Oil, Limonene**, Linalool**"
Men,After Shave,https://www.ewg.org/skindeep/products/648304-Badger_Bracing_After_Shave_Face_Tonic_/,Badger,Bracing After Shave Face Tonic,02,https://static.ewg.org/skindeep_images/6483/648304.jpg,"Water (Aqua), *Hamamelis Virginiana (Witch Hazel) Water, *Alcohol, *Glycerin, Agar/Xanthan Gum, *Aloe Barbadensis (Aloe) Leaf Juice, *Citrus Aurantium Bergamia (Bergamot) Peel Oil, *Rosmarinus Officinalis (Rosemary) Leaf Extract, *Menthol (Menthol Crystals), *Humulus Lupulus (Hops) Extract, *Cucumis Sativus (Cucumber) Seed Extract."
