cat_name,subcat_name,product_url,product_brand,product_name,product_score,product_img
Hair,Conditioner,https://www.ewg.org/skindeep/products/883311-Pantene_Pro_v_Curl_Perfection_Moisture_Conditioner/,Pantene,Pro v Curl Perfection Moisture Conditioner,05,https://static.ewg.org/skindeep_images/8833/883311.jpg
Hair,Conditioner,https://www.ewg.org/skindeep/products/936097-Sebastian_Drench_Professional_Moisturizing_Conditioner/,Sebastian,Drench Professional Moisturizing Conditioner,05,https://static.ewg.org/skindeep_images/9360/936097.jpg
Hair,Conditioner,https://www.ewg.org/skindeep/products/930121-Briogeo_Be_Gentle_Be_Kind_Kale__Apple_Replenishing_Superfood_Conditioner/,Briogeo,"Be Gentle, Be Kind Kale + Apple Replenishing Superfood Conditioner",05,https://static.ewg.org/skindeep_images/9301/930121.jpg
Hair,Conditioner,https://www.ewg.org/skindeep/products/860102-Pantene_Daily_Moisture_Renewal_ProV_Daily_Moisture_Renewal_Conditioner/,Pantene,Daily Moisture Renewal Pro-V Daily Moisture Renewal Conditioner,05,https://static.ewg.org/skindeep_images/8601/860102.jpg
Hair,Conditioner,https://www.ewg.org/skindeep/products/866645-Kristin_Ess_Weightless_Shine_Leave_in_Conditioner/,,Kristin Ess Weightless Shine Leave in Conditioner,05,https://static.ewg.org/skindeep_images/8666/866645.jpg
Hair,Conditioner,https://www.ewg.org/skindeep/products/918515-Pantene_ProVMoisture_Repair_Shine_Ultimate_Care_Conditioner/,Pantene,"Pro-V-Moisture, Repair, Shine Ultimate Care Conditioner",05,https://static.ewg.org/skindeep_images/9185/918515.jpg
Hair,Conditioner,https://www.ewg.org/skindeep/products/916469-The_Good_Stuff_Intensive_Nourishment_Cream_No_Rinse_Conditioner/,The Good Stuff,"Intensive Nourishment Cream, No Rinse Conditioner",05,https://static.ewg.org/skindeep/img/ewg_missing_product.png
Hair,Conditioner,https://www.ewg.org/skindeep/products/928468-Herbal_Essences_Biorenew_Smooth_Conditioner_Golden_Moringa_Oil_/,Herbal Essences,"Bio:renew Smooth Conditioner, Golden Moringa Oil",05,https://static.ewg.org/skindeep_images/9284/928468.jpg
Hair,Conditioner,https://www.ewg.org/skindeep/products/875698-Garnier_Fructis_Fortifying_Shampoo__Conditioner_With_Grapefruit/,Garnier,Fructis Fortifying Shampoo & Conditioner With Grapefruit,05,https://static.ewg.org/skindeep_images/8756/875698.jpg
Hair,Conditioner,https://www.ewg.org/skindeep/products/879252-Socozy_3_in_1_Shampoo__Conditioner__Wash_Mango_Go/,,"Socozy 3 in 1 Shampoo + Conditioner + Wash, Mango Go",05,https://static.ewg.org/skindeep_images/8792/879252.jpg
Hair,Conditioner,https://www.ewg.org/skindeep/products/932591-Punky_Colour_3in1_Color_Depositing_Shampoo__Conditioner_Greengarious/,Punky Colour,"3-in-1 Color Depositing Shampoo + Conditioner, Greengarious",05,https://static.ewg.org/skindeep_images/9325/932591.jpg
Hair,Conditioner,https://www.ewg.org/skindeep/products/922290-Purezero_Hemp_With_Bamboo_Extract_Renewing_Conditioner_/,,Purezero Hemp With Bamboo Extract Renewing Conditioner,05,https://static.ewg.org/skindeep/img/ewg_missing_product.png
Hair,Conditioner,https://www.ewg.org/skindeep/products/884969-Purezero_Natural_Hair_Care_Scalp_Renewal_Conditioner_Kale/,,"Purezero Natural Hair Care Scalp Renewal Conditioner, Kale",05,https://static.ewg.org/skindeep/img/ewg_missing_product.png
Hair,Conditioner,https://www.ewg.org/skindeep/products/882612-Theorie_Sage_Brightening_Conditioner_Purple_Sage/,,"Theorie Sage Brightening Conditioner, Purple Sage",05,https://static.ewg.org/skindeep_images/8826/882612.jpg
Hair,Conditioner,https://www.ewg.org/skindeep/products/928497-Herbal_Essences_Body_Envy_Conditioner/,Herbal Essences,Body Envy Conditioner,05,https://static.ewg.org/skindeep_images/9284/928497.jpg
Hair,Conditioner,https://www.ewg.org/skindeep/products/917564-The_Mane_Choice_Heavenly_Halo_Herbal_Hair_Tonic__Soy_Milk_Deep_Hydration_Conditioner/,,The Mane Choice Heavenly Halo Herbal Hair Tonic & Soy Milk Deep Hydration Conditioner,05,https://static.ewg.org/skindeep/img/ewg_missing_product.png
Hair,Conditioner,https://www.ewg.org/skindeep/products/884974-Purezero_Natural_Hair_Care_Biotin_Strengthening_Conditioner/,,Purezero Natural Hair Care Biotin Strengthening Conditioner,05,https://static.ewg.org/skindeep/img/ewg_missing_product.png
Hair,Conditioner,https://www.ewg.org/skindeep/products/928524-Herbal_Essences_Hello_Hydration_Moisturizing_Conditioner_with_Coconut_Essences/,Herbal Essences,Hello Hydration Moisturizing Conditioner with Coconut Essences,05,https://static.ewg.org/skindeep_images/9285/928524.jpg
Hair,Conditioner,https://www.ewg.org/skindeep/products/882608-Theorie_Charcoal__Bamboo_Detoxifying_Conditioner/,,Theorie Charcoal & Bamboo Detoxifying Conditioner,05,https://static.ewg.org/skindeep_images/8826/882608.jpg
