cat_name,subcat_name,product_url,product_brand,product_name,product_score,product_img
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920427-Lauren_B_Beauty_Nail_Couture_Summer_in_Provence/,Lauren B. Beauty,"Nail Couture, Summer in Provence",03,https://static.ewg.org/skindeep_images/9204/920427.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920495-Lauren_B_Beauty_Nail_Couture_Pacific_Palisades_/,Lauren B. Beauty,"Nail Couture, Pacific Palisades",03,https://static.ewg.org/skindeep_images/9204/920495.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/927164-Bitzy_Nail_Color_Candy_Shop/,Bitzy,"Nail Color, Candy Shop",03,https://static.ewg.org/skindeep_images/9271/927164.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/927158-Bitzy_Nail_Color_Yes_Please/,Bitzy,"Nail Color, Yes, Please",03,https://static.ewg.org/skindeep_images/9271/927158.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920428-Lauren_B_Beauty_Nail_Couture_Santorini_Seduction/,Lauren B. Beauty,"Nail Couture, Santorini Seduction",03,https://static.ewg.org/skindeep_images/9204/920428.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920484-Lauren_B_Beauty_Nail_Couture_Mulholland_Drive/,Lauren B. Beauty,"Nail Couture, Mulholland Drive",03,https://static.ewg.org/skindeep_images/9204/920484.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920490-Lauren_B_Beauty_Nail_Couture_Downtown_Skyline/,Lauren B. Beauty,"Nail Couture, Downtown Skyline",03,https://static.ewg.org/skindeep_images/9204/920490.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/935704-La_Colors_Color_Craze_Extreme_Shine_Gel_Like_Nail_Polish_Skinny_Dip_Cnl_383/,L.A. Colors,"Color Craze Extreme Shine Gel Like Nail Polish, Skinny Dip Cnl 383",03,https://static.ewg.org/skindeep/img/ewg_missing_product.png
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920425-Lauren_B_Beauty_Nail_Couture_Dual_Base_Top_Coat_/,Lauren B. Beauty,Nail Couture Dual Base Top Coat,03,https://static.ewg.org/skindeep_images/9204/920425.jpg
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920473-Lauren_B_Beauty_Nail_Couture_Greystone_Grey/,Lauren B. Beauty,"Nail Couture, Greystone Grey",03,https://static.ewg.org/skindeep_images/9204/920473.jpg
