cat_name,subcat_name,product_url,product_brand,product_name,product_score,product_img
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/867256-Good_Chemistry_With_Essential_Oils_Silver_Coast_/,,"Good Chemistry With Essential Oils, Silver Coast",03,https://static.ewg.org/skindeep_images/8672/867256.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/867267-Good_Chemistry_Perfume_With_Essential_Oils_Brainiac/,,"Good Chemistry Perfume With Essential Oils, Brainiac",03,https://static.ewg.org/skindeep/img/ewg_missing_product.png
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/867261-Good_Chemistry_Rollerball_Cologne_With_Essential_Oils_Mineral_Desert_/,,"Good Chemistry Rollerball Cologne With Essential Oils, Mineral Desert",03,https://static.ewg.org/skindeep/img/ewg_missing_product.png
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/925698-Old_Spice_Wild_Collection_Refresh_Body_Spray_Krakengard/,Old Spice,"Wild Collection Refresh Body Spray, Krakengard",03,https://static.ewg.org/skindeep_images/9256/925698.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/925997-artNaturals_Omari_Fragrance_Mist/,Artnaturals,Omari Fragrance Mist,03,https://static.ewg.org/skindeep_images/9259/925997.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/916713-Body_Fantasies_Body_Spray_Pink_Vanilla_Kiss/,Body Fantasies,"Body Spray, Pink Vanilla Kiss",03,https://static.ewg.org/skindeep_images/9167/916713.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/917326-Bodycology_Fragrance_Mist_Scarlet_Kiss/,Bodycology,"Fragrance Mist, Scarlet Kiss",03,https://static.ewg.org/skindeep_images/9173/917326.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/897617-HealingScents_Body_Spray_Peaceful_Feeling/,Healing-Scents,"Body Spray, Peaceful Feeling",03,https://static.ewg.org/skindeep_images/8976/897617.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/886269-JR_Watkins_Body_Oil_Mist_Coconut_Milk_and_Honey_/,J.R. Watkins,"Body Oil Mist, Coconut Milk and Honey",03,https://static.ewg.org/skindeep_images/8862/886269.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/876855-Maja_Fragrance_Mist_Original_Scent/,,"Maja Fragrance Mist, Original Scent",03,https://static.ewg.org/skindeep/img/ewg_missing_product.png
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/897623-HealingScents_Body_Spray_Joyful/,Healing-Scents,"Body Spray, Joyful",03,https://static.ewg.org/skindeep_images/8976/897623.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/779681-Poofy_Organics_Lemony_Lavender_Body_Spray/,Poofy Organics,Lemony Lavender Body Spray,03,https://static.ewg.org/skindeep/img/ewg_missing_product.png
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/897625-HealingScents_Body_Spray_Citrus_Fresh/,Healing-Scents,"Body Spray, Citrus Fresh",03,https://static.ewg.org/skindeep_images/8976/897625.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/916148-Nicole_Miller_New_York_Sweet_Blossom/,Nicole Miller,New York Sweet Blossom,03,https://static.ewg.org/skindeep_images/9161/916148.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/779775-Poofy_Organics_Wood__Citrus_Body_Spray/,Poofy Organics,Wood & Citrus Body Spray,03,https://static.ewg.org/skindeep/img/ewg_missing_product.png
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/897628-HealingScents_Body_Spray_Attraction/,Healing-Scents,"Body Spray, Attraction",03,https://static.ewg.org/skindeep_images/8976/897628.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/818456-Lush_Body_Spray_Vanillary/,LUSH,"Body Spray, Vanillary",03,https://static.ewg.org/skindeep_images/8184/818456.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/897627-HealingScents_Body_Spray_Calming/,Healing-Scents,"Body Spray, Calming",03,https://static.ewg.org/skindeep_images/8976/897627.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/918432-Zum_Mist_Frankincense__Myrrh/,,"Zum Mist, Frankincense & Myrrh",04,https://static.ewg.org/skindeep_images/9184/918432.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/876388-Belcam_Moisturizing_Fragrance_Mist_Flowerbomb/,,"Belcam Moisturizing Fragrance Mist, Flowerbomb",04,https://static.ewg.org/skindeep_images/8763/876388.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/916253-Luxe_Perfumery_Moisturizing_Fragrance_Mist_Coconut_Mimosa/,,"Luxe Perfumery Moisturizing Fragrance Mist, Coconut Mimosa",04,https://static.ewg.org/skindeep_images/9162/916253.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/877322-Ariana_Grande_Body_Mist_Moonlight_/,,"Ariana Grande Body Mist, Moonlight",04,https://static.ewg.org/skindeep_images/8773/877322.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/880702-Pacifica_Perfumed_Hair__Body_Mist_Moonray_Bloom/,Pacifica,"Perfumed Hair & Body Mist, Moonray Bloom",04,https://static.ewg.org/skindeep_images/8807/880702.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/916712-Body_Fantasies_Body_Spray_Pink_Sweet_Pea_Fantasy/,Body Fantasies,"Body Spray, Pink Sweet Pea Fantasy",04,https://static.ewg.org/skindeep_images/9167/916712.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/916565-Body_Fantasies_Fragrance_Body_Spray_Japanese_Cherry_Blossom/,Body Fantasies,"Fragrance Body Spray, Japanese Cherry Blossom",04,https://static.ewg.org/skindeep_images/9165/916565.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/878864-Fila_Women_Refreshing_Body_Spray/,,Fila Women Refreshing Body Spray,04,https://static.ewg.org/skindeep_images/8788/878864.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/883094-Tonix_Fragrance_Body_Spray_for_Men_Aqua/,,"Tonix Fragrance Body Spray for Men, Aqua",04,https://static.ewg.org/skindeep_images/8830/883094.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/878880-Body_Fantasies_Fragrance_Body_Spray_Shimmering_Snowfall_/,Body Fantasies,"Fragrance Body Spray, Shimmering Snowfall",04,https://static.ewg.org/skindeep_images/8788/878880.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/916313-Health_Smart_Dynamic_Deodorant_Body_Spray/,,Health Smart Dynamic Deodorant Body Spray,04,https://static.ewg.org/skindeep/img/ewg_missing_product.png
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/882127-Aveeno_Deep_Hydration_Almond_Oil_Blend_Mist/,Aveeno,Deep Hydration Almond Oil Blend Mist,04,https://static.ewg.org/skindeep_images/8821/882127.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/877974-Alaffia_Facial_Mist_Neem_Turmeric_/,Alaffia,"Facial Mist, Neem Turmeric",04,https://static.ewg.org/skindeep_images/8779/877974.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/880534-Pacifica_Rose_Glow_Shimmering_Hair__Body_Mist_Rose_Geranium__Vanilla__Shimmer__Glow/,Pacifica,"Rose Glow Shimmering Hair & Body Mist, Rose, Geranium & Vanilla + Shimmer &...",04,https://static.ewg.org/skindeep_images/8805/880534.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/788047-Mustela_Skin_Freshener/,Mustela,Skin Freshener,04,https://static.ewg.org/skindeep_images/7880/788047.jpg
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/766189-Erins_Faces_Aromatherapy_Spray/,,Erin's Faces Aromatherapy Sprayï¿½,04,https://static.ewg.org/skindeep_images/7661/766189.jpg
