cat_name,subcat_name,product_url,product_brand,product_name,product_score,product_img,ingredient_list
Nails,Nail Polish,https://www.ewg.org/skindeep/products/759953-Piggy_Paint_Nail_Polish_Wild_Child/,Piggy Paint,"Nail Polish, Wild Child",01,https://static.ewg.org/skindeep_images/7599/759953.jpg,"Aqua, acrylates copolymers, melia azadirachta (neem oil). May contain: mica, red 34 lake, ultramarines, titanium dioxide, iron oxide pigments."
Nails,Nail Polish,https://www.ewg.org/skindeep/products/759973-SOPHi_Nail_Polish_Red_Bottom_Stilettos/,SOPHi,"Nail Polish, Red Bottom Stilettos",01,https://static.ewg.org/skindeep_images/7599/759973.jpg,"Aqua, acrylates copolymers, melia azadirachta (neem oil). May contain: titanium dioxide, red 7, red 34 lake, iron oxide."
Nails,Nail Polish,https://www.ewg.org/skindeep/products/916759-More_Than_Magic_Nail_Polish_Rose_Gold_Remix/,,"More Than Magic Nail Polish, Rose Gold Remix",01,https://static.ewg.org/skindeep/img/ewg_missing_product.png,"BUTYL ACETATE, ETHYL ACETATE, NITROCELLULOSE, ACETYL TRIBUTYL CITRATE ISOPROPYL ALCOHOL POLYETHYLENETEREPHTHALATE"
Nails,Nail Polish,https://www.ewg.org/skindeep/products/759961-Piggy_Paint_Nail_Polish_Lets_Flamingle/,Piggy Paint,"Nail Polish, Let's Flamingle",01,https://static.ewg.org/skindeep_images/7599/759961.jpg,"Aqua, acrylates copolymers, melia azadirachta (neem oil). May contain: mica, red 34 lake, ultramarines, orange 5, titanium dioxide."
Nails,Nail Polish,https://www.ewg.org/skindeep/products/759969-SOPHi_Nail_Polish_POParazzi/,SOPHi,"Nail Polish, POP-arazzi",01,https://static.ewg.org/skindeep_images/7599/759969.jpg,"Aqua, acrylates copolymers, melia azadirachta (neem oil). May contain: titanium dioxide, ultramarines, red 7, iron oxide."
Nails,Nail Polish,https://www.ewg.org/skindeep/products/759970-SOPHi_Nail_Polish_Snow_More_Cold_Feet/,SOPHi,"Nail Polish, Snow More Cold Feet",01,https://static.ewg.org/skindeep_images/7599/759970.jpg,"Aqua, acrylates copolymers, melia azadirachta (neem oil). May contain: titanium dioxide, red 7, red 34 lake, iron oxide."
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920334-Kapa_Nui_Shine_Finish_Coat/,Kapa Nui,Shine Finish Coat,01,https://static.ewg.org/skindeep_images/9203/920334.jpg,"Water, Acrylates Copolymers, texanol"
Nails,Nail Polish,https://www.ewg.org/skindeep/products/759960-Piggy_Paint_Nail_Polish_Muddles_the_Pig/,Piggy Paint,"Nail Polish, Muddles the Pig",01,https://static.ewg.org/skindeep_images/7599/759960.jpg,"Aqua, acrylates copolymers, melia azadirachta (neem oil). May contain: mica, red 34 lake, ultramarines, titanium dioxide, iron oxide pigments."
Nails,Nail Polish,https://www.ewg.org/skindeep/products/759950-Piggy_Paint_Nail_Polish_Periwinkle_Little_Star/,Piggy Paint,"Nail Polish, Periwinkle Little Star",01,https://static.ewg.org/skindeep_images/7599/759950.jpg,"Aqua, acrylates copolymers, melia azadirachta (neem oil). May contain: mica, red 34 lake, ultramarines, titanium dioxide, iron oxide pigments."
Nails,Nail Polish,https://www.ewg.org/skindeep/products/759954-Piggy_Paint_Nail_Polish_Shimmy_Shimmy_POP/,Piggy Paint,"Nail Polish, Shimmy Shimmy POP",01,https://static.ewg.org/skindeep_images/7599/759954.jpg,"Aqua, acrylates copolymers, melia azadirachta (neem oil). May contain: mica, red 34 lake, ultramarines."
