cat_name,subcat_name,product_url,product_brand,product_name,product_score,product_img,ingredient_list
Babies,Baby Toothpaste,https://www.ewg.org/skindeep/products/789944-JASON_Kids_ONLY_Toothpaste_Strawberry_/,JASON,"Kids ONLY Toothpaste, Strawberry",04,https://static.ewg.org/skindeep_images/7899/789944.jpg,"Glycerin, Aqua (Water), Hydrated Silica, Xylitol, Xanthan Gum, Sodium Cocoyl Glutamate, Aloe Barbadensis Leaf Juice(1), Calendula Officinalis Flower Extract, Calcium Carbonate, Caprylic/Capric Triglyceride, Citric Acid, Panthenol, Sodium Sulfate, Triacetin , Benzyl Alcohol, Potassium Sorbate, Sodium Benzoate, Flavor(2),"
Makeup,Lip Balm,https://www.ewg.org/skindeep/products/707650-Lowens_Natural_Skin_Care_Be_Local_Lip_Balm/,Lowen's Natural Skin Care,Be Local Lip Balm,verified,https://phorcys-static.ewg.org/image/contents/548253/original.jpg?1595613909,"Cera Alba (Beeswax)*, Organic Canola Oil**, Cetyl Alcohol, Carthamus Tinctorius (Safflower) Oleosomes*, Glycerin, Aqua, Btuyrosperimum Parkii (Shea) butter***, Menthol, Rosmarinus Officinalis (Rosemary) Leaf Oil, Hyaluronic Acid, Honey*"
Makeup,Lip Balm,https://www.ewg.org/skindeep/products/699766-Lowens_Natural_Skin_Care_Lip_Balm_Pumpkin_Pie/,Lowen's Natural Skin Care,"Lip Balm, Pumpkin Pie",verified,https://phorcys-static.ewg.org/image/contents/548256/original.jpg?1595614135,"Alberta Bee's Wax, Alberta Organic Canola Oil, Cetyl Alcohol, Carthamus Tinctorius (Safflower) Oleosomes, Vegetable Glycerin, Fair Trade Organic Butyrosperimum Parkii (Shea) Butter, Menthol, Rosmarinus Officinalis, (Rosemary) Leaf Oil, Hyaluronic Acid, Myristica fragrans (Nutmeg) Kernel Oil, Cinnamomum Zeylanicum Leaf Oil"
Makeup,Lip Balm,https://www.ewg.org/skindeep/products/766690-isoi_Sensitive_Skin_Moisture_Lip_Balm/,isoi,Sensitive Skin Moisture Lip Balm,verified,https://static.ewg.org/skindeep_images/7666/766690.jpg,"Ricinus Communis (Castor) Seed Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Limnanthes Alba (Meadowfoam) Seed Oil, Euphorbia Cerifera (Candelilla) Wax, Hydrogenated Vegetable Oil, Beeswax, Astrocaryum Murumuru Seed Butter, Copernicia Cerifera (Carnauba) Wax, Citrus Aurantium Bergamia (Bergamot) Peel Oil, Laminaria Japonica Extract, Salicornia Herbacea Extract, Sargassum Fulvellum Extract, Gelidium Cartilagineum Extract, Brassica Oleracea Italica (Broccoli) Sprout Extract"
Makeup,Lip Balm,https://www.ewg.org/skindeep/products/771640-isoi_Bulgarian_Rose_Lip_Treatment_Balm_Baby_Pink/,isoi,Bulgarian Rose Lip Treatment Balm (Baby Pink),verified,https://static.ewg.org/skindeep_images/7716/771640.jpg,"Dimer Dilinoleyl Diisostearate, Hydrogenated Castor Oil, Beeswax, Butyrospermum Parkii (Shea) Butter, Rosa Canina Fruit Oil, Macadamia Ternifolia Seed Oil, Vitis Vinifera (Grape) Seed Oil, Rosa Damascena Flower Oil, Polyglyceryl-3 Polyricinoleate, Dextrin, Carmine, Sodium Citrate, Potassium Alum"
Makeup,Lip Balm,https://www.ewg.org/skindeep/products/694687-Silk_Therapeutics_Lip_Revive_Sweet_Orange/,Silk Therapeutics,"Lip Revive, Sweet Orange",verified,https://static.ewg.org/skindeep_images/6946/694687.jpg,"Beeswax, coconut oil, shea butter, sunflower oil, gylcerin, water, vitamin E, silk, glyceryl caprylate, sweet orange oil"
Makeup,Lip Balm,https://www.ewg.org/skindeep/products/707651-Lowens_Natural_Skin_Care_Fresh_Mint_Mojito/,Lowen's Natural Skin Care,Fresh Mint Mojito,verified,https://static.ewg.org/skindeep_images/7076/707651.jpg,"Alberta Bee's Wax, Alberta Organic Canola Oil, Cetyl Alcohol, Carthamis Tinctorius (Safflower) Oleosomes, Vegetable Glycerin, Fair Trade Organic Butyrosperimum Parkii (Shea) Butter, Menthol, Rosmarinus Officinalis (Rosemary) Leaf Oil, Hyaluronic Acid, Citrus aurantifolia (lime) Oil, Mentha Piperite (mint) Essential Oil, Rum"
Makeup,Lip Balm,https://www.ewg.org/skindeep/products/699752-Lowens_Natural_Skin_Care_Lip_Balm_Daves_Not_Here_Man/,Lowen's Natural Skin Care,"Lip Balm, Dave's Not Here Man",verified,https://static.ewg.org/skindeep_images/6997/699752.jpg,"Alberta Bee's Wax, Organic Cannabis Sativa (Hemp) Seed Oil Cetyl Alcohol, Carthamus Tinctorius (Safflower) Oleosomes, Vegetable Glycerin, Fair Trade Organic Butyrosperimum Parkii (Shea) Butter, Menthol, Rosmarinus Officinalis, (Rosemary) Leaf Oil, Hyaluronic Acid"
Makeup,Lip Balm,https://www.ewg.org/skindeep/products/657033-Beautycounter_Lip_Conditioner_Peppermint_/,Beautycounter,"Lip Conditioner, Peppermint",verified,https://static.ewg.org/skindeep_images/6570/657033.jpg,"Persea Gratissima (Avocado) Oil, Cera Alba/Beeswax/Cire d'abeille, Ricinus Communis (Castor) Seed Oil, Olus/Vegetable Oil/Huile v̩g̩tale, Butyrospermum Parkii (Shea) Butter, Limnanthes Alba (Meadowfoam) Seed Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Mentha Piperita (Peppermint) Oil, Euphorbia Cerifera (Candelilla) Wax/Cire de Candelilla, Hydrogenated Vegetable Oil, Lanolin, Tocopherol, Romarinus Officinalis (Rosemary) Leaf Oil."
Makeup,Lip Balm,https://www.ewg.org/skindeep/products/699756-Lowens_Natural_Skin_Care_Lip_Balm_Hayseed/,Lowen's Natural Skin Care,"Lip Balm, Hayseed",verified,https://phorcys-static.ewg.org/image/contents/548255/original.jpg?1595614093,"Alberta Bee's Wax, Alberta Organic Canola Oil, Cetyl Alcohol, Carthamus Tinctorius (Safflower) Oleosomes, Vegetable Glycerin, Fair Trade Organic Butyrosperimum Parkii (Shea) Butter, Menthol, Rosmarinus Officinalis, (Rosemary) Leaf Oil, Hyaluronic Acid"
