cat_name,subcat_name,product_url,product_brand,product_name,product_score,product_img
Sun,Moisturizer With SPF,https://www.ewg.org/skindeep/products/929224-Paulas_Choice_Skin_Balancing_UltraSheer_Daily_Defense_Lotion_SPF_30/,Paula's Choice,"Skin Balancing Ultra-Sheer Daily Defense Lotion, SPF 30",03,https://static.ewg.org/skindeep_images/9292/929224.jpg
Sun,Moisturizer With SPF,https://www.ewg.org/skindeep/products/929858-Unsun_Hand_Cream_SPF_15/,Unsun,"Hand Cream, SPF 15",03,https://static.ewg.org/skindeep_images/9298/929858.jpg
Sun,Moisturizer With SPF,https://www.ewg.org/skindeep/products/928731-Laura_Mercier_Natural_Skin_Perfector_Tinted_Moisturizer_4N1_Wheat_SPF_30/,Laura Mercier,"Natural Skin Perfector Tinted Moisturizer, 4N1 Wheat, SPF 30",03,https://static.ewg.org/skindeep_images/9287/928731.jpg
Sun,Moisturizer With SPF,https://www.ewg.org/skindeep/products/932971-ReVive_Fermitif_Hand_Renewal_Cream_SPF_15/,ReVive,"Fermitif Hand Renewal Cream, SPF 15",03,https://static.ewg.org/skindeep_images/9329/932971.jpg
Sun,Moisturizer With SPF,https://www.ewg.org/skindeep/products/932966-Peter_Thomas_Roth_Water_Drench_Hyaluronic_Cloud_Moisturizer_SPF_45/,Peter Thomas Roth,"Water Drench Hyaluronic Cloud Moisturizer, SPF 45",03,https://static.ewg.org/skindeep_images/9329/932966.jpg
Sun,Moisturizer With SPF,https://www.ewg.org/skindeep/products/929292-EltaMD_Skin_Care_UV_Shield_Face_and_Body_Sunscreen_Lotion_SPF_45/,EltaMD,"Skin Care UV Shield Face and Body Sunscreen Lotion, SPF 45",03,https://static.ewg.org/skindeep_images/9292/929292.jpg
Sun,Moisturizer With SPF,https://www.ewg.org/skindeep/products/929501-Meijer_Ultra_Sheer_Lotion_SPF_30/,Meijer,"Ultra Sheer Lotion, SPF 30",03,https://static.ewg.org/skindeep/img/ewg_missing_product.png
Sun,Moisturizer With SPF,https://www.ewg.org/skindeep/products/928687-Clinique_Moisture_Surge_CC_Cream_SPF_30/,Clinique,"Moisture Surge CC Cream, SPF 30",03,https://static.ewg.org/skindeep_images/9286/928687.jpg
Sun,Moisturizer With SPF,https://www.ewg.org/skindeep/products/928622-Burts_Bees_BB_Cream_LightMedium_SPF_15/,Burt's Bees,"BB Cream, Light/Medium, SPF 15",03,https://static.ewg.org/skindeep_images/9286/928622.jpg
Sun,Moisturizer With SPF,https://www.ewg.org/skindeep/products/929192-Kiehls_Facial_Fuel_Mens_Sunscreen_Lotion_SPF_20/,Kiehl's,"Facial Fuel Men's Sunscreen Lotion, SPF 20",03,https://static.ewg.org/skindeep_images/9291/929192.jpg
