cat_name,subcat_name,product_url,product_brand,product_name,product_score,product_img
Men,After Shave,https://www.ewg.org/skindeep/products/920579-Lab_Series_Razor_Burn_Relief_Utra/,Lab Series,Razor Burn Relief Utra,04,https://static.ewg.org/skindeep_images/9205/920579.jpg
Men,After Shave,https://www.ewg.org/skindeep/products/885537-My_Skin_Clinical_Strength_Liquid_Formula_for_Ingrown_Hairs_Razor_Bumps_and_Inflammation/,,"My Skin Clinical Strength Liquid Formula for Ingrown Hairs, Razor Bumps and Inflammation",04,https://static.ewg.org/skindeep_images/8855/885537.jpg
Men,After Shave,https://www.ewg.org/skindeep/products/920580-Lab_Series_3in1_Post_Shave/,Lab Series,3-in-1 Post Shave,04,https://static.ewg.org/skindeep_images/9205/920580.jpg
Men,After Shave,https://www.ewg.org/skindeep/products/766236-Skincare_Face__Body_Skin_Balm/,Skin Care,Skincare Face & Body Skin Balm,04,https://static.ewg.org/skindeep/img/ewg_missing_product.png
Men,After Shave,https://www.ewg.org/skindeep/products/765618-Earth_Science_After_Shave_Skin_Soother/,,Earth Science After Shave Skin Soother,04,https://static.ewg.org/skindeep/img/ewg_missing_product.png
Men,After Shave,https://www.ewg.org/skindeep/products/924519-Monat_Black_Aftershave__Moisturizer/,Monat,Black Aftershave + Moisturizer,04,https://static.ewg.org/skindeep_images/9245/924519.jpg
Men,After Shave,https://www.ewg.org/skindeep/products/931882-145_Intelligent_Skin_Care_for_Men_After_Shave_Skin_Smoother/,,145 Intelligent Skin Care for Men After Shave Skin Smoother,04,https://phorcys-static.ewg.org/image/contents/550455/original.
Men,After Shave,https://www.ewg.org/skindeep/products/850191-NIVEA_MEN_Sensitive_Cooling_Post_Shave_Balm/,Nivea,MEN Sensitive Cooling Post Shave Balm,05,https://static.ewg.org/skindeep_images/8501/850191.jpg
Men,After Shave,https://www.ewg.org/skindeep/products/877728-Bromleys_for_Men_Post_Shave_Balm_Bergamot_Lavender_/,,"Bromley's for Men Post Shave Balm, Bergamot Lavender",05,https://static.ewg.org/skindeep_images/8777/877728.jpg
Men,After Shave,https://www.ewg.org/skindeep/products/884628-The_Art_of_Shaving_After_Shave_Balm_Bergamot__Neroli_/,The Art of Shaving,"After Shave Balm, Bergamot & Neroli",05,https://static.ewg.org/skindeep_images/8846/884628.jpg
Men,After Shave,https://www.ewg.org/skindeep/products/920376-Alchimie_Forever_Antioxidant_Skin_Repair_Gel/,Alchimie Forever,Antioxidant Skin Repair Gel,05,https://static.ewg.org/skindeep_images/9203/920376.jpg
Men,After Shave,https://www.ewg.org/skindeep/products/885985-Mennen_Skin_Bracer_After_Shave_Original/,Mennen,"Skin Bracer After Shave, Original",06,https://static.ewg.org/skindeep_images/8859/885985.jpg
Men,After Shave,https://www.ewg.org/skindeep/products/923803-Bevel_Restoring_Balm/,Bevel,Restoring Balm,06,https://static.ewg.org/skindeep_images/9238/923803.jpg
Men,After Shave,https://www.ewg.org/skindeep/products/925965-artNaturals_Smooth_Touch_Aftershave_/,Artnaturals,Smooth Touch Aftershave,06,https://static.ewg.org/skindeep_images/9259/925965.jpg
Men,After Shave,https://www.ewg.org/skindeep/products/866539-Harrys_Post_Shave_Balm/,Harry's,Post Shave Balm,06,https://static.ewg.org/skindeep_images/8665/866539.jpg
Men,After Shave,https://www.ewg.org/skindeep/products/878388-Bikini_Zone_Medicated_After_Shave_Creme/,Bikini Zone,Medicated After Shave Creme,07,https://static.ewg.org/skindeep_images/8783/878388.jpg
Men,After Shave,https://www.ewg.org/skindeep/products/877006-Adidas_Revitalizing_Skin_Protect_Complex_After_Shave_Team_Force/,Adidas,"Revitalizing Skin Protect Complex After Shave, Team Force",07,https://static.ewg.org/skindeep_images/8770/877006.jpg
Men,Facial Cleanser,https://www.ewg.org/skindeep/products/772896-Paul_Penders_Mens_Best_Cleanser/,Paul Penders,Men's Best Cleanser,verified,https://static.ewg.org/skindeep_images/7728/772896.jpg
Men,Facial Cleanser,https://www.ewg.org/skindeep/products/942278-BoyFace_Daily_Start_Exfoliating_Cleanser_/,Boyface,Daily Start Exfoliating Cleanser,02,https://phorcys-static.ewg.org/image/contents/550708/original.
Men,Facial Cleanser,https://www.ewg.org/skindeep/products/819844-Andalou_Naturals_Men_Refreshing_Face_Wash_/,Andalou Naturals,Men Refreshing Face Wash,02,https://static.ewg.org/skindeep_images/8198/819844.jpg
Men,Facial Cleanser,https://www.ewg.org/skindeep/products/656589-Herbaliz_Face_Wash_for_Men/,Herbaliz,Face Wash for Men,02,https://static.ewg.org/skindeep_images/6565/656589.jpg
Men,Facial Cleanser,https://www.ewg.org/skindeep/products/941315-Buttah_Cleanser/,,Buttah Cleanser,02,https://phorcys-static.ewg.org/image/contents/550740/original.
Men,Facial Cleanser,https://www.ewg.org/skindeep/products/923801-Bevel_Skin_Face_Wash/,Bevel,Skin Face Wash,03,https://static.ewg.org/skindeep_images/9238/923801.jpg
Men,Facial Cleanser,https://www.ewg.org/skindeep/products/884118-Every_Man_Jack_Skin_Clearing_Facial_Wipes/,Every Man Jack,. Skin Clearing Facial Wipes,03,https://static.ewg.org/skindeep_images/8841/884118.jpg
Men,Facial Cleanser,https://www.ewg.org/skindeep/products/920586-Lab_Series_MultiAction_Face_Wash/,Lab Series,Multi-Action Face Wash,03,https://static.ewg.org/skindeep_images/9205/920586.jpg
Men,Facial Cleanser,https://www.ewg.org/skindeep/products/941640-Ceylon_Skincare_Detoxifying_Facial_Wash/,Ceylon Skincare,Detoxifying Facial Wash,03,https://phorcys-static.ewg.org/image/contents/550752/original.
Men,Facial Cleanser,https://www.ewg.org/skindeep/products/872960-Palmers_Cocoa_Butter_Formula_Mens_Body__Face_Wash/,Palmer's,Cocoa Butter Formula Men's Body & Face Wash,04,https://static.ewg.org/skindeep_images/8729/872960.jpg
Men,Facial Cleanser,https://www.ewg.org/skindeep/products/926685-MAAPILIM_Face_Cleanser/,MAAPILIM,Face Cleanser,04,https://static.ewg.org/skindeep/img/ewg_missing_product.png
Men,Facial Cleanser,https://www.ewg.org/skindeep/products/920585-Lab_Series_Pro_Ls_AllinOne_Cleansing_Gel/,Lab Series,Pro Ls All-in-One Cleansing Gel,04,https://static.ewg.org/skindeep_images/9205/920585.jpg
Men,Facial Cleanser,https://www.ewg.org/skindeep/products/879558-Every_Man_Jack_Beard__Face_Wash_Cedarwood/,Every Man Jack,"Beard + Face Wash, Cedarwood",04,https://static.ewg.org/skindeep/img/ewg_missing_product.png
Men,Facial Cleanser,https://www.ewg.org/skindeep/products/916512-AXE_Smooth_Things_Over_Face_Wash_Peace_/,AXE,"Smooth Things Over Face Wash, Peace",05,https://static.ewg.org/skindeep_images/9165/916512.jpg
Men,Facial Cleanser,https://www.ewg.org/skindeep/products/915995-Axe_3_In_1_Invigorating_Shower_Body_Wash_Sport_Blast/,AXE,"3 In 1 Invigorating Shower Body Wash, Sport Blast",05,https://static.ewg.org/skindeep_images/9159/915995.jpg
Men,Facial Cleanser,https://www.ewg.org/skindeep/products/882051-Dove_MenCare_Sportcare_Power__Renew_Micro_Moisture_Body__Face_Wash_Revitalizing_Scrub/,Dove,Men+Care Sportcare Power + Renew Micro Moisture Body + Face Wash...,05,https://static.ewg.org/skindeep_images/8820/882051.jpg
Men,Facial Cleanser,https://www.ewg.org/skindeep/products/879137-Bromleys_Charcoal_Infused_Daily_Cleanser/,,Bromley's Charcoal Infused Daily Cleanser,05,https://static.ewg.org/skindeep/img/ewg_missing_product.png
Men,Facial Cleanser,https://www.ewg.org/skindeep/products/882298-Nivea_Men_Deep_Cleansing_Beard__Face_Wash_Natural_Charcoal_/,Nivea,"Men Deep Cleansing Beard & Face Wash, Natural Charcoal",05,https://static.ewg.org/skindeep_images/8822/882298.jpg
Men,Facial Cleanser,https://www.ewg.org/skindeep/products/921008-Dove_MenCare_CharcoalClay_Body_and_Face_Wash/,Dove,"Men+Care, Charcoal+Clay Body and Face Wash",05,https://static.ewg.org/skindeep_images/9210/921008.jpg
Men,Facial Cleanser,https://www.ewg.org/skindeep/products/882052-Dove_MenCare_Sportcare_EnduranceComfort_Micro_Moisture_Body__Face_Wash/,Dove,Men+Care Sportcare Endurance+Comfort Micro Moisture Body + Face Wash,05,https://static.ewg.org/skindeep_images/8820/882052.jpg
Men,Facial Cleanser,https://www.ewg.org/skindeep/products/920555-Lab_Series_Max_LS_Daily_Renewing_Cleanser/,Lab Series,Max LS Daily Renewing Cleanser,05,https://static.ewg.org/skindeep_images/9205/920555.jpg
Men,Facial Cleanser,https://www.ewg.org/skindeep/products/864177-Neutrogena_Men_Invigorating_Face_Wash/,Neutrogena,Men Invigorating Face Wash,05,https://phorcys-static.ewg.org/image/contents/349491/medium.png?1440642010
Men,Facial Cleanser,https://www.ewg.org/skindeep/products/920587-Lab_Series_Oil_Control_Clay_Cleanser__Mask/,Lab Series,Oil Control Clay Cleanser + Mask,05,https://static.ewg.org/skindeep_images/9205/920587.jpg
Men,Facial Cleanser,https://www.ewg.org/skindeep/products/920584-Lab_Series_Max_Ls_Daily_Renewing_Cleanser/,Lab Series,Max Ls Daily Renewing Cleanser,05,https://static.ewg.org/skindeep_images/9205/920584.jpg
Men,Facial Cleanser,https://www.ewg.org/skindeep/products/845350-Dove_MenCare_Extra_Fresh_Body__Face_Wash/,Dove,Men+Care Extra Fresh Body & Face Wash,06,https://static.ewg.org/skindeep_images/8453/845350.jpg
Men,Facial Moisturizer/Treatment,https://www.ewg.org/skindeep/products/725060-Proverb_Prehab_Strengthening_Serum/,Proverb,Prehab Strengthening Serum,verified,https://static.ewg.org/skindeep_images/7250/725060.jpg
